interval,n_wavs,n_segments,n_cetacean_segs,n_uncertain_segs,model_positive,model_sp_any,model_sp_majority,model_pos_argmax,model_pos_vec,model_pos_pr,exp_positive,exp_top_species,n_wavs_annotated,source,sum_exp_Ambig,sum_exp_Bb,sum_exp_Dc,sum_exp_Dd,sum_exp_Gg,sum_exp_Gm,sum_exp_Lo,sum_exp_Oo,sum_exp_Pm,sum_exp_Sc,sum_exp_Tt,sum_exp_Zc,exp_annotated,outcome
240809022500,5,60,0,17,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.6266666666666665,1.6879999999999997,6.402666666666658,0.0,0.5239999999999997,0.0,0.0,2.309333333333333,5.449333333333324,0.0,True,FN
240809023000,5,60,0,25,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,4.117333333333317,2.376,9.842666666666652,0.0,1.113333333333333,0.0039999999999998995,0.0,3.1226666666666603,6.4239999999999995,0.0,True,FN
240809023500,5,60,1,18,True,Tt,Tt,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.067999999999997,1.706666666666667,5.797333333333326,0.0,0.2639999999999998,0.0,0.0,1.3333333333333335,3.830666666666666,0.0,True,TP
240809024000,5,60,1,37,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.3333333333333333,1.016,3.7519999999999865,0.0,0.41466666666666663,0.0,0.0,1.008,3.4759999999999933,0.0,True,TP
240809024500,5,60,4,46,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.26,1.6813333333333333,5.55866666666666,0.0,0.5319999999999998,0.0039999999999998995,0.0,1.8186666666666664,3.1453333333333333,0.0,True,TP
240809025000,5,60,1,41,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,3.13733333333333,1.7533333333333299,6.510666666666664,0.0,0.4266666666666666,0.0026666666666666,0.0,2.2159999999999966,4.9533333333333305,0.0,True,TP
240809025500,5,60,1,52,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.1706666666666665,0.7653333333333331,4.190666666666661,0.0,0.3186666666666665,0.0,0.0,0.8106666666666665,1.7439999999999998,0.0,True,TP
240809030000,5,60,5,52,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.2866666666666666,1.2373333333333334,2.613333333333327,0.0,0.2066666666666665,0.0013333333333333,0.0,1.2826666666666666,3.3719999999999968,0.0,True,TP
240809030500,5,60,1,51,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.0426666666666664,1.2453333333333332,5.577333333333321,0.0,0.23733333333333312,0.0026666666666666,0.0,2.3906666666666663,4.50399999999999,0.0,True,TP
240809031000,5,60,2,39,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.6999999999999968,1.1213333333333333,4.37066666666666,0.0,0.2066666666666665,0.0026666666666666,0.0,1.7039999999999997,3.8946666666666605,0.0,True,TP
240809031500,5,60,0,45,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.7679999999999865,1.412,6.92266666666666,0.0,0.7599999999999998,0.0,0.0,2.1786666666666603,3.9586666666666597,0.0,True,FN
240809032000,5,60,1,27,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.2826666666666666,0.876,2.955999999999997,0.0,0.22933333333333328,0.0013333333333333,0.0,0.8746666666666666,1.779999999999997,0.0,True,TP
240809032500,5,60,0,29,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.8626666666666662,1.2786666666666666,4.369333333333331,0.0,0.3546666666666666,0.013333333333333199,0.0,1.3893333333333333,2.7319999999999935,0.0,True,FN
240809033000,5,60,2,32,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.3866666666666667,0.5813333333333333,2.331999999999993,0.0,0.1293333333333331,0.0,0.0,0.9026666666666665,2.667999999999987,0.0,True,TP
240809033500,5,60,3,32,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.0053333333333332,0.6679999999999999,1.8853333333333269,0.0,0.21999999999999992,0.0039999999999998995,0.0,0.7426666666666667,1.4746666666666666,0.0,True,TP
240809034000,5,60,1,25,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.0999999999999996,0.5546666666666665,2.324,0.0,0.2599999999999998,0.0013333333333333,0.0,1.0573333333333332,1.7026666666666666,0.0,True,TP
240809034500,5,60,1,29,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.7346666666666564,1.1280000000000001,4.0120000000000005,0.0,0.2266666666666665,0.0013333333333333,0.0,1.3320000000000003,2.56533333333333,0.0,True,TP
240809035000,5,60,1,17,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.0639999999999998,0.8226666666666664,2.5746666666666664,0.0,0.31599999999999995,0.0,0.0,0.692,1.5306666666666664,0.0,True,TP
240809035500,5,60,0,14,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.92266666666666,1.036,4.71466666666666,0.0,0.7053333333333334,0.0013333333333333,0.0,1.6879999999999937,2.931999999999997,0.0,True,FN
240809040000,5,60,0,17,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.445333333333333,1.7639999999999998,6.185333333333327,0.0,0.4306666666666664,0.0013333333333333,0.0,1.6253333333333333,3.548,0.0,True,FN
240809040500,5,60,1,17,True,Tt,Tt,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.132,0.6693333333333333,3.2933333333333303,0.0,0.2039999999999999,0.0013333333333333,0.0,1.0973333333333333,2.6026666666666634,0.0,True,TP
240809041000,5,60,0,9,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.5159999999999999,0.3826666666666666,1.6746666666666599,0.0,0.0999999999999999,0.0039999999999998995,0.0,0.4026666666666666,0.9199999999999999,0.0,True,FN
240809041500,5,60,1,21,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.2666666666666666,0.7586666666666665,2.7853333333333268,0.0,0.352,0.0,0.0,0.8066666666666666,2.0306666666666637,0.0,True,TP
240809042000,5,60,0,14,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.0106666666666668,0.7973333333333332,2.6306666666666603,0.0,0.16266666666666663,0.0026666666666666,0.0,0.9053333333333333,1.4906666666666668,0.0,True,FN
240809042500,5,60,0,17,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.7813333333333332,0.6213333333333333,1.3,0.0,0.12266666666666651,0.0039999999999998995,0.0,0.8839999999999999,2.2866666666666666,0.0,True,FN
240809043000,5,60,0,12,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.849333333333333,1.0799999999999998,4.003999999999997,0.0,0.44533333333333297,0.0013333333333333,0.0,1.3386666666666664,2.2813333333333334,0.0,True,FN
240809043500,5,60,1,11,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.1413333333333333,0.5639999999999998,2.388,0.0,0.164,0.0013333333333333,0.0,0.8759999999999999,1.8653333333333335,0.0,True,TP
240809044000,5,60,1,21,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.872,1.1626666666666665,5.543999999999993,0.0,0.5986666666666665,0.0,0.0,1.2719999999999996,2.5506666666666664,0.0,True,TP
240809044500,5,60,1,17,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.2986666666666666,0.8466666666666665,2.1373333333333333,0.0,0.1853333333333331,0.0013333333333333,0.0,1.1173333333333333,3.4133333333333336,0.0,True,TP
240809045000,5,60,15,25,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.0333333333333332,0.708,1.9786666666666664,0.0,0.16666666666666652,0.0,0.0,0.8026666666666666,3.310666666666664,0.0,True,TP
240809045500,5,60,15,32,True,"Ambig, Tt",Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.5506666666666664,0.8773333333333333,3.5786666666666607,0.0,0.46266666666666656,0.0013333333333333,0.0,1.0759999999999998,2.453333333333333,0.0,True,TP
240809050000,5,60,2,29,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.5573333333333332,0.4293333333333333,0.956,0.0,0.0413333333333332,0.0,0.0,0.6066666666666667,2.4093333333333264,0.0,True,TP
240809050500,5,60,0,22,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.24,0.6146666666666667,1.9026666666666667,0.0,0.23333333333333323,0.0,0.0,0.7306666666666666,2.2786666666666666,0.0,True,FN
240809051000,5,60,2,29,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,6.50666666666666,7.474666666666661,3.2813333333333308,0.0,1.4586666666666668,0.0013333333333333,0.0,5.675999999999991,8.069333333333322,0.0,True,TP
240809051500,5,60,3,30,True,"Ambig, Dd, Tt",Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,3.3039999999999874,4.2413333333333165,11.332799999999992,0.0,1.0906666666666665,0.0039999999999998995,0.0,3.45999999999999,7.595999999999997,0.0,True,TP
240809052000,5,60,12,30,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.1746666666666634,2.493333333333333,12.114666666666652,0.0,0.7426666666666665,0.0,0.0,2.02133333333333,4.453333333333321,0.0,True,TP
240809052500,5,60,42,18,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,3.2919999999999967,2.4866666666666597,8.207999999999988,0.0,0.8119999999999997,0.0053333333333332,0.0,2.521333333333333,6.674666666666657,0.0,True,TP
240809053000,5,60,8,32,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.0493333333333332,1.3199999999999998,4.15333333333332,0.0,0.4279999999999999,0.0013333333333333,0.0,1.6159999999999999,4.431999999999997,0.0,True,TP
240809053500,5,60,7,24,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.9173333333333336,0.8586666666666665,3.9079999999999933,0.0,0.485333333333333,0.0026666666666666,0.0,1.2853333333333332,2.5426666666666637,0.0,True,TP
240809054000,5,60,1,23,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.7453333333333333,0.8253333333333333,1.7879999999999971,0.0,0.1013333333333333,0.0013333333333333,0.0,0.644,1.8946666666666636,0.0,True,TP
240809054500,5,60,4,35,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.1759999999999997,1.712,7.329333333333324,0.0,0.44799999999999984,0.0026666666666666,0.0,1.545333333333333,4.786666666666667,0.0,True,TP
240809055000,5,60,2,28,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.2146666666666666,0.9213333333333331,3.4093333333333264,0.0,0.2879999999999999,0.0,0.0,0.9893333333333333,2.1773333333333333,0.0,True,TP
240809055500,5,60,4,26,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,3.0266666666666637,1.4746666666666666,7.042666666666654,0.0,0.5999999999999999,0.0039999999999998995,0.0,2.793333333333327,5.058666666666657,0.0,True,TP
240809060000,5,60,7,35,True,"Ambig, Dd",Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.034666666666667,1.1253333333333333,5.254666666666655,0.0,0.5919999999999999,0.0,0.0,1.4533333333333331,3.5399999999999965,0.0,True,TP
240809060500,5,60,13,27,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.385333333333333,1.0533333333333332,3.7413333333333205,0.0,0.3706666666666666,0.0013333333333333,0.0,1.1039999999999999,3.3439999999999968,0.0,True,TP
240809061000,5,60,2,41,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.284,2.8733333333333335,11.139999999999986,0.0,0.7559999999999999,0.0106666666666666,0.0,2.621333333333326,2.31466666666666,0.0,True,TP
240809061500,5,60,12,32,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.3906666666666665,0.8093333333333332,3.9826666666666632,0.0,0.6559999999999999,0.0013333333333333,0.0,0.9426666666666665,1.2173333333333334,0.0,True,TP
240809062000,5,60,1,37,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.63466666666666,1.1986666666666665,6.00933333333333,0.0,0.7413333333333332,0.0013333333333333,0.0,1.7226666666666666,2.6919999999999997,0.0,True,TP
240809062500,5,60,2,21,True,"Ambig, Dd",Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.897333333333331,1.7319999999999998,5.878666666666657,0.0,0.6066666666666666,0.0053333333333332,0.0,2.325333333333333,4.554666666666664,0.0,True,TP
240809063000,5,60,1,25,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.6986666666666665,0.7413333333333332,3.8506666666666503,0.0,0.33733333333333315,0.0013333333333333,0.0,1.3333333333333335,2.03733333333333,0.0,True,TP
240809063500,5,60,0,23,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.9706666666666566,1.564,8.593333333333325,0.0,1.088,0.0026666666666666,0.0,2.1213333333333333,3.6599999999999904,0.0,True,FN
240809064000,5,60,2,36,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.3013333333333332,1.0546666666666666,2.1293333333333337,0.0,0.3799999999999998,0.0026666666666666,0.0,1.0986666666666665,2.033333333333333,0.0,True,TP
240809064500,5,60,6,37,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.424,0.744,2.6066666666666602,0.0,0.312,0.0026666666666666,0.0,1.1213333333333333,1.7893333333333334,0.0,True,TP
240809065000,5,60,1,27,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.6826666666666665,0.9186666666666665,4.08799999999999,0.0,0.5199999999999998,0.0,0.0,1.1093333333333333,2.6813333333333307,0.0,True,TP
240809065500,5,60,4,30,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.0533333333333332,0.5173333333333332,1.8826666666666665,0.0,0.3706666666666665,0.0013333333333333,0.0,0.9066666666666665,1.268,0.0,True,TP
240809070000,5,60,14,38,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.016,0.6813333333333332,2.0039999999999933,0.0,0.1653333333333332,0.0026666666666666,0.0,0.9493333333333331,2.1813333333333267,0.0,True,TP
240809070500,5,60,12,39,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.857333333333333,0.9919999999999998,4.1279999999999974,0.0,0.3946666666666665,0.0026666666666666,0.0,1.2453333333333332,2.37999999999999,0.0,True,TP
240809071000,5,60,5,39,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,3.0279999999999934,1.4186666666666665,5.597333333333324,0.0,0.7093333333333331,0.0053333333333332,0.0,2.316,3.9253333333333265,0.0,True,TP
240809071500,5,60,1,22,True,Tt,Tt,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.9506666666666665,1.341333333333333,4.786666666666661,0.0,0.5773333333333333,0.0039999999999998995,0.0,1.476,2.8639999999999937,0.0,True,TP
240809072000,5,60,0,16,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.8466666666666667,1.4559999999999997,6.697333333333318,0.0,0.5919999999999999,0.0013333333333333,0.0,1.9933333333333334,3.41333333333333,0.0,True,FN
240809072500,5,60,3,24,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.7786666666666635,1.62,6.603999999999991,0.0,0.4106666666666666,0.0053333333333332,0.0,2.3613333333333335,5.219999999999997,0.0,True,TP
240809073000,5,60,0,22,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.74933333333333,1.5786666666666664,7.201333333333321,0.0,0.7493333333333332,0.0053333333333333,0.0,2.2586666666666666,3.4573333333333265,0.0,True,FN
240809073500,5,60,1,11,True,Gg,Gg,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.576,0.8506666666666667,4.183999999999983,0.0,0.3933333333333332,0.0013333333333333,0.0,1.2439999999999998,1.7506666666666666,0.0,True,TP
240809074000,5,60,0,34,False,,,True,True,False,True,Dc,5.0,XiulosAGOST_TOTAL,0.0,0.0,11.00133333333332,7.0733333333333235,10.019333333333327,0.0,1.2879999999999998,0.7986666666666666,0.0,3.44533333333333,9.087999999999997,0.0,True,FN
240809074500,5,60,0,33,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.508,0.1893333333333333,1.0213333333333334,0.0,0.0,0.0,0.0,0.0453333333333333,0.23600000000000002,0.0,True,FN
240809075000,5,60,1,33,True,Oo,Oo,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.0346666666666666,0.6413333333333333,1.5613333333333332,0.0,1.1933333333333334,0.9866666666666666,0.0,0.3426666666666665,0.24000000000000002,0.0,True,TP
240809075500,5,60,1,18,True,Oo,Oo,True,True,True,True,Dc,5.0,XiulosAGOST_TOTAL,0.0,0.0,12.306666666666661,7.32399999999998,4.226533333333321,0.0,2.1493333333333267,1.5986666666666602,0.0,2.337333333333327,8.018666666666661,0.0,True,TP
240809080000,5,60,0,2,False,,,True,True,False,True,Dc,5.0,XiulosAGOST_TOTAL,0.0,0.0,23.83066666666664,14.693333333333321,9.056266666666652,0.0,1.6426666666666665,1.0053333333333332,0.0,4.750666666666664,16.514666666666663,0.0,True,FN
240809080500,5,60,2,30,True,Oo,Oo,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,3.80933333333333,2.495999999999997,3.9790666666666605,0.0,0.0946666666666665,0.0,0.0,0.8800000000000002,3.0813333333333306,0.0,True,TP
240809081000,5,60,1,55,True,Oo,Oo,True,True,True,True,Lo,5.0,XiulosAGOST_TOTAL,0.0,0.0,5.189333333333323,3.136,4.853333333333324,0.0,6.682666666666647,5.525333333333323,0.0,1.8293333333333335,0.784,0.0,True,TP
240809081500,5,60,3,39,True,Oo,Oo,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,8.377333333333311,4.786666666666667,18.021333333333303,0.0,6.598666666666654,5.351999999999993,0.0,2.6959999999999997,3.168,0.0,True,TP
240809082000,5,60,3,9,True,Oo,Oo,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,8.1853333333333,5.193333333333319,31.31599999999998,0.0,1.1386666666666665,0.7946666666666664,0.0,1.8199999999999998,5.551999999999997,0.0,True,TP
240809082500,5,60,1,3,True,Oo,Oo,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,5.131999999999988,2.452,20.521333333333324,0.0,0.1546666666666665,0.0053333333333332,0.0,1.14,3.5946666666666633,0.0,True,TP
240809083000,5,60,1,3,True,Oo,Oo,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,11.735999999999981,6.435999999999977,29.28813333333331,0.0,1.1853333333333333,0.7933333333333332,0.0,2.3426666666666667,7.44133333333332,0.0,True,TP
240809083500,5,60,0,34,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.9839999999999933,1.192,6.485333333333327,0.0,0.7559999999999999,0.5933333333333333,0.0,0.5306666666666665,1.4586666666666601,0.0,True,FN
240809084000,5,60,0,37,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,3.166666666666657,1.844,3.754666666666667,0.0,3.582666666666656,2.96,0.0,1.012,0.68,0.0,True,FN
240809084500,5,60,0,21,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240809085000,5,60,0,25,False,,,True,True,False,True,Lo,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.3706666666666666,0.224,0.3466666666666667,0.0,0.4773333333333333,0.3946666666666666,0.0,0.1306666666666666,0.056,0.0,True,FN
240809085500,5,60,0,31,False,,,True,True,False,True,Lo,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.8533333333333304,1.12,1.7333333333333303,0.0,2.3866666666666596,1.9733333333333305,0.0,0.6533333333333332,0.28,0.0,True,FN
240809090000,5,60,1,45,True,Oo,Oo,True,True,True,True,Lo,1.0,XiulosAGOST_TOTAL,0.0,0.0,0.5559999999999999,0.336,0.52,0.0,0.716,0.592,0.0,0.1959999999999999,0.084,0.0,True,TP
240809090500,5,60,1,26,True,Oo,Oo,True,True,True,False,no_label,,,,,,,,,,,,,,,False,FP
240809091000,5,60,0,44,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809091500,5,60,4,26,True,Oo,Oo,True,True,True,False,no_label,,,,,,,,,,,,,,,False,FP
240809092000,5,60,0,45,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809092500,5,60,0,37,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809093000,5,60,0,35,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809093500,5,60,0,23,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809094000,5,60,4,12,True,Oo,Oo,True,True,True,False,no_label,,,,,,,,,,,,,,,False,FP
240809094500,5,60,0,10,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809095000,5,60,0,5,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809095500,5,60,0,5,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809100000,5,60,1,12,True,Oo,Oo,True,True,True,False,no_label,,,,,,,,,,,,,,,False,FP
240809100500,5,60,0,16,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809101000,5,60,0,15,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809101500,5,60,0,27,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809102000,5,60,0,13,False,,,False,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809102500,5,60,0,19,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809103000,5,60,0,45,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809103500,5,60,0,60,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809104000,5,60,0,58,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809104500,5,60,1,56,True,Bp,Bp,True,True,True,False,no_label,,,,,,,,,,,,,,,False,FP
240809105000,5,60,0,31,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809105500,5,60,1,9,True,Bp,Bp,True,True,True,False,no_label,,,,,,,,,,,,,,,False,FP
240809110000,5,60,0,8,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809110500,5,60,0,9,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809111000,5,60,0,7,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809111500,5,60,0,12,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809112000,5,60,0,10,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809112500,5,60,0,7,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809113000,5,60,0,14,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809113500,5,60,0,5,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809114000,5,60,0,6,False,,,True,True,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809114500,5,60,0,0,False,,,False,False,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809115000,5,60,0,0,False,,,False,False,False,False,no_label,,,,,,,,,,,,,,,False,TN
240809115500,5,60,0,0,False,,,False,False,False,False,no_label,,,,,,,,,,,,,,,False,TN
